time_s,cx,cy,cz,theta,FB,FB_group,LR,height,spread,x_lr,y_fb,z_height,cy_smooth,cy_speed,zone
14.67,0.0,0.9999999178726855,1.2634971460964777e-08,1.5707963267948966,0.9999999178726855,0.9999999241901714,0.0,2.5269942921929558e-08,0.0004052833849148073,0.0,0.9999999178726855,1.2634971460964777e-08,0.9999999178884208,3.5248581831126558e-09,front_center_mid
14.68,0.0,0.9999999179240532,1.2627068738032347e-08,1.5707963267948966,0.9999999179240532,0.9999999242375875,0.0,2.5254137476064697e-08,0.00040515661996136333,0.0,0.9999999179240532,1.2627068738032347e-08,0.9999999179303571,4.4633241547131774e-09,front_center_mid
14.69,0.0,0.999999917981959,1.261816015991795e-08,1.5707963267948966,0.999999917981959,0.9999999242910391,0.0,2.5236320319835903e-08,0.0004050136728466785,0.0,0.999999917981959,1.261816015991795e-08,0.9999999179776873,4.553435406506878e-09,front_center_mid
14.700000000000001,0.0,0.9999999180354133,1.2609936445395185e-08,1.5707963267948966,0.9999999180354133,0.9999999243403813,0.0,2.5219872890790374e-08,0.00040488167026050145,0.0,0.9999999180354133,1.2609936445395185e-08,0.9999999180214258,3.7801539676252105e-09,front_center_mid
14.71,0.0,0.9999999180743254,1.2603949924065406e-08,1.5707963267948966,0.9999999180743254,0.9999999243763005,0.0,2.5207899848130815e-08,0.0004047855508070596,0.0,0.9999999180743254,1.2603949924065406e-08,0.9999999180532904,2.29185004307908e-09,front_center_mid
14.72,0.0,0.9999999180913783,1.2601326445881852e-08,1.5707963267948966,0.9999999180913783,0.9999999243920413,0.0,2.5202652891763707e-08,0.0004047434211060735,0.0,0.9999999180913783,1.2601326445881852e-08,0.9999999180672628,3.707922857643098e-10,front_center_mid
14.73,0.0,0.9999999180833757,1.260255760660404e-08,1.5707963267948966,0.9999999180833757,0.9999999243846543,0.0,2.5205115213208083e-08,0.0004047631925171738,0.0,0.9999999180833757,1.260255760660404e-08,0.9999999180607062,-1.6203038910589385e-09,front_center_mid
14.74,0.0,0.9999999180518216,1.260741204577587e-08,1.5707963267948966,0.9999999180518216,0.9999999243555276,0.0,2.5214824091551743e-08,0.00040484114133896464,0.0,0.9999999180518216,1.260741204577587e-08,0.9999999180348568,-3.3055114201374636e-09,front_center_mid
14.75,0.0,0.9999999180026298,1.2614980020390112e-08,1.5707963267948966,0.9999999180026298,0.99999992431012,0.0,2.5229960040780228e-08,0.0004049626320814861,0.0,0.9999999180026298,1.2614980020390112e-08,0.999999917994596,-4.365857675381335e-09,front_center_mid
14.76,0.0,0.9999999179450783,1.262383410444936e-08,1.5707963267948966,0.9999999179450783,0.9999999242569954,0.0,2.5247668208898722e-08,0.00040510472283777476,0.0,0.9999999179450783,1.262383410444936e-08,0.9999999179475396,-4.599232106272666e-09,front_center_mid
14.77,0.0,0.9999999178900744,1.2632296251518012e-08,1.5707963267948966,0.9999999178900744,0.9999999242062224,0.0,2.5264592503036027e-08,0.0004052404772084341,0.0,0.9999999178900744,1.2632296251518012e-08,0.9999999179026113,-3.959177430346017e-09,front_center_mid
14.780000000000001,0.0,0.9999999178480939,1.2638754791305956e-08,1.5707963267948966,0.9999999178480939,0.9999999241674714,0.0,2.5277509582611915e-08,0.0004053440580276262,0.0,0.9999999178480939,1.2638754791305956e-08,0.9999999178683561,-2.565420098576965e-09,front_center_mid
14.790000000000001,0.0,0.99999991782718,1.2641972325780809e-08,1.5707963267948966,0.99999991782718,0.9999999241481662,0.0,2.528394465156162e-08,0.00040539565035031973,0.0,0.99999991782718,1.2641972325780809e-08,0.9999999178513029,-6.825318088488075e-10,front_center_mid
14.8,0.0,0.9999999178313532,1.2641330248501945e-08,1.5707963267948966,0.9999999178313532,0.9999999241520184,0.0,2.5282660497003894e-08,0.00040538535533370665,0.0,0.9999999178313532,1.2641330248501945e-08,0.9999999178547054,1.3305800905527576e-09,front_center_mid
14.81,0.0,0.999999917859813,1.2636951872928918e-08,1.5707963267948966,0.999999917859813,0.9999999241782888,0.0,2.527390374585784e-08,0.0004053151458326879,0.0,0.999999917859813,1.2636951872928918e-08,0.9999999178779145,3.089861699834273e-09,front_center_mid
14.82,0.0,0.9999999179070869,1.2629678944360627e-08,1.5707963267948966,0.9999999179070869,0.9999999242219264,0.0,2.5259357888721258e-08,0.0004051984938001781,0.0,0.9999999179070869,1.2629678944360627e-08,0.9999999179165027,4.2602699146243594e-09,front_center_mid
14.83,0.0,0.9999999179641397,1.2620901598914657e-08,1.5707963267948966,0.9999999179641397,0.9999999242745904,0.0,2.5241803197829318e-08,0.000405057667371846,0.0,0.9999999179641397,1.2620901598914657e-08,0.9999999179631199,4.6202597303590665e-09,front_center_mid
14.84,0.0,0.9999999180201209,1.2612289117784509e-08,1.5707963267948966,0.9999999180201209,0.9999999243262653,0.0,2.522457823556902e-08,0.0004049194384707015,0.0,0.9999999180201209,1.2612289117784509e-08,0.9999999180089079,4.103545281353149e-09,front_center_mid
14.85,0.0,0.999999918064439,1.2605470920583345e-08,1.5707963267948966,0.999999918064439,0.9999999243671744,0.0,2.5210941841166692e-08,0.0004048099740560371,0.0,0.999999918064439,1.2605470920583345e-08,0.9999999180451908,2.8101521110102112e-09,front_center_mid
14.86,0.0,0.9999999180887525,1.260173038551753e-08,1.5707963267948966,0.9999999180887525,0.9999999243896178,0.0,2.5203460771035062e-08,0.00040474990814510614,0.0,0.9999999180887525,1.260173038551753e-08,0.9999999180651109,9.858447391764003e-10,front_center_mid
14.870000000000001,0.0,0.9999999180885019,1.260176897013922e-08,1.5707963267948966,0.9999999180885019,0.9999999243893862,0.0,2.5203537940278443e-08,0.00040475052778657584,0.0,0.9999999180885019,1.260176897013922e-08,0.9999999180649077,-1.024580420505572e-09,front_center_mid
14.88,0.0,0.9999999180637401,1.260557842853179e-08,1.5707963267948966,0.9999999180637401,0.9999999243665295,0.0,2.5211156857063584e-08,0.00040481170029837575,0.0,0.9999999180637401,1.260557842853179e-08,0.9999999180446193,-2.841604729297842e-09,front_center_mid
14.89,0.0,0.999999918019105,1.261244536614158e-08,1.5707963267948966,0.999999918019105,0.9999999243253279,0.0,2.5224890732283164e-08,0.0004049219466513265,0.0,0.999999918019105,1.261244536614158e-08,0.9999999180080756,-4.1216974278057705e-09,front_center_mid
14.9,0.0,0.9999999179629969,1.262107744337001e-08,1.5707963267948966,0.9999999179629969,0.9999999242735353,0.0,2.5242154886740024e-08,0.00040506048915495157,0.0,0.9999999179629969,1.262107744337001e-08,0.9999999179621853,-4.621608651333986e-09,front_center_mid
14.91,0.0,0.9999999179060344,1.2629840873963413e-08,1.5707963267948966,0.9999999179060344,0.9999999242209547,0.0,2.525968174792683e-08,0.00040520109138869837,0.0,0.9999999179060344,1.2629840873963413e-08,0.9999999179156435,-4.244576912171283e-09,front_center_mid
14.92,0.0,0.9999999178590503,1.2637069200327358e-08,1.5707963267948966,0.9999999178590503,0.9999999241775848,0.0,2.527413840065472e-08,0.00040531702739636353,0.0,0.9999999178590503,1.2637069200327358e-08,0.9999999178772938,-3.0600966205440727e-09,front_center_mid
14.93,0.0,0.9999999178310307,1.2641379907641373e-08,1.5707963267948966,0.9999999178310307,0.9999999241517207,0.0,2.528275981528275e-08,0.0004053861515737727,0.0,0.9999999178310307,1.2641379907641373e-08,0.9999999178544415,-1.2923717651602828e-09,front_center_mid
14.94,0.0,0.9999999178273563,1.2641945188438552e-08,1.5707963267948966,0.9999999178273563,0.9999999241483288,0.0,2.5283890376877107e-08,0.00040539521523759876,0.0,0.9999999178273563,1.2641945188438552e-08,0.9999999178514464,7.219280728776312e-10,front_center_mid
14.950000000000001,0.0,0.9999999178487362,1.2638656008746205e-08,1.5707963267948966,0.9999999178487362,0.999999924168064,0.0,2.5277312017492414e-08,0.0004053424739712517,0.0,0.9999999178487362,1.2638656008746205e-08,0.9999999178688801,2.5984714380200558e-09,front_center_mid
14.96,0.0,0.9999999178910585,1.2632144886267444e-08,1.5707963267948966,0.9999999178910585,0.9999999242071307,0.0,2.526428977253489e-08,0.0004052380493241317,0.0,0.9999999178910585,1.2632144886267444e-08,0.9999999179034158,3.979550022847889e-09,front_center_mid
14.97,0.0,0.9999999179462186,1.2623658707894881e-08,1.5707963267948966,0.9999999179462186,0.9999999242580477,0.0,2.5247317415789766e-08,0.00040510190854950765,0.0,0.9999999179462186,1.2623658707894881e-08,0.9999999179484711,4.6030956823983615e-09,front_center_mid
14.98,0.0,0.9999999180037087,1.2614814056982366e-08,1.5707963267948966,0.9999999180037087,0.9999999243111157,0.0,2.5229628113964735e-08,0.00040495996821691575,0.0,0.9999999180037087,1.2614814056982366e-08,0.9999999179954777,4.352523896855587e-09,front_center_mid
14.99,0.0,0.999999918052633,1.2607287244774273e-08,1.5707963267948966,0.999999918052633,0.9999999243562765,0.0,2.521457448954855e-08,0.0004048391375691719,0.0,0.999999918052633,1.2607287244774273e-08,0.9999999180355216,3.2775726577227715e-09,front_center_mid
15.0,0.0,0.9999999180837699,1.2602496952162142e-08,1.5707963267948966,0.9999999180837699,0.9999999243850183,0.0,2.5204993904324288e-08,0.00040476221848020373,0.0,0.9999999180837699,1.2602496952162142e-08,0.9999999180610292,1.5831391753096113e-09,front_center_mid
15.01,0.0,0.9999999180912779,1.2601341861059887e-08,1.5707963267948966,0.9999999180912779,0.9999999243919488,0.0,2.5202683722119777e-08,0.00040474366866690575,0.0,0.9999999180912779,1.2601341861059887e-08,0.9999999180671844,-4.1018854979313346e-10,front_center_mid
15.02,0.0,0.9999999180737563,1.2604037486431107e-08,1.5707963267948966,0.9999999180737563,0.9999999243757751,0.0,2.5208074972862216e-08,0.0004047869568709363,0.0,0.9999999180737563,1.2604037486431107e-08,0.9999999180528254,-2.3261559345399974e-09,front_center_mid
15.030000000000001,0.0,0.9999999180344848,1.2610079270938062e-08,1.5707963267948966,0.9999999180344848,0.9999999243395246,0.0,2.5220158541876127e-08,0.00040488396318554655,0.0,0.9999999180344848,1.2610079270938062e-08,0.9999999180206612,-3.802808068442687e-09,front_center_mid
15.040000000000001,0.0,0.9999999179808378,1.2618332677658566e-08,1.5707963267948966,0.9999999179808378,0.9999999242900041,0.0,2.5236665355317135e-08,0.00040501644154675506,0.0,0.9999999179808378,1.2618332677658566e-08,0.9999999179767692,-4.560102295769752e-09,front_center_mid
15.05,0.0,0.9999999179229493,1.2627238613454797e-08,1.5707963267948966,0.9999999179229493,0.9999999242365684,0.0,2.5254477226909597e-08,0.00040515934529370404,0.0,0.9999999179229493,1.2627238613454797e-08,0.9999999179294592,-4.45283254713047e-09,front_center_mid
15.06,0.0,0.9999999178718175,1.2635104977876106e-08,1.5707963267948966,0.9999999178718175,0.9999999241893701,0.0,2.5270209955752215e-08,0.0004052855262746317,0.0,0.9999999178718175,1.2635104977876106e-08,0.9999999178877126,-3.4991065600564752e-09,front_center_mid
15.07,0.0,0.9999999178372063,1.2640429822768847e-08,1.5707963267948966,0.9999999178372063,0.9999999241574211,0.0,2.5280859645537697e-08,0.00040537091753786416,0.0,0.9999999178372063,1.2640429822768847e-08,0.9999999178594771,-1.878730504500936e-09,front_center_mid
15.08,0.0,0.9999999178257519,1.2642192003397916e-08,1.5707963267948966,0.9999999178257519,0.9999999241468479,0.0,2.5284384006795835e-08,0.00040539917258393713,0.0,0.9999999178257519,1.2642192003397916e-08,0.999999917850138,1.0005885009434223e-10,front_center_mid
15.09,0.0,0.99999991783966,1.2640052307509494e-08,1.5707963267948966,0.99999991783966,0.9999999241596863,0.0,2.528010461501899e-08,0.00040536486415022584,0.0,0.99999991783966,1.2640052307509494e-08,0.9999999178614782,2.059707959745083e-09,front_center_mid
15.1,0.0,0.9999999178762536,1.2634422540910078e-08,1.5707963267948966,0.9999999178762536,0.9999999241934647,0.0,2.526884508182016e-08,0.00040527458115195513,0.0,0.9999999178762536,1.2634422540910078e-08,0.9999999178913321,3.626426936520488e-09,front_center_mid
15.11,0.0,0.999999917928519,1.2626381701311532e-08,1.5707963267948966,0.999999917928519,0.9999999242417099,0.0,2.5252763402623068e-08,0.00040514559755956426,0.0,0.999999917928519,1.2626381701311532e-08,0.9999999179340068,4.502448414100968e-09,front_center_mid
15.120000000000001,0.0,0.9999999179864762,1.2617465232861931e-08,1.5707963267948966,0.9999999179864762,0.9999999242952086,0.0,2.5234930465723865e-08,0.00040500251992029205,0.0,0.9999999179864762,1.2617465232861931e-08,0.9999999179813811,4.522848762178455e-09,front_center_mid
15.13,0.0,0.999999918039125,1.2609365395773166e-08,1.5707963267948966,0.999999918039125,0.9999999243438078,0.0,2.5218730791546336e-08,0.0004048725024850046,0.0,0.999999918039125,1.2609365395773166e-08,0.9999999180244638,3.6858793794891653e-09,front_center_mid
15.14,0.0,0.999999918076532,1.2603610462547907e-08,1.5707963267948966,0.999999918076532,0.9999999243783373,0.0,2.5207220925095817e-08,0.00040478009973665604,0.0,0.999999918076532,1.2603610462547907e-08,0.9999999180550987,2.1517843062923703e-09,front_center_mid
15.15,0.0,0.9999999180916662,1.2601282106321512e-08,1.5707963267948966,0.9999999180916662,0.9999999243923074,0.0,2.5202564212643026e-08,0.00040474270903181474,0.0,0.9999999180916662,1.2601282106321512e-08,0.9999999180674994,2.1140311723399918e-10,front_center_mid
15.16,0.0,0.999999918081694,1.2602816306428417e-08,1.5707963267948966,0.999999918081694,0.9999999243831023,0.0,2.5205632612856838e-08,0.0004047673468971152,0.0,0.999999918081694,1.2602816306428417e-08,0.9999999180593268,-1.7688628339840307e-09,front_center_mid
15.17,0.0,0.9999999180484805,1.2607926075572757e-08,1.5707963267948966,0.9999999180484805,0.9999999243524436,0.0,2.5215852151145517e-08,0.00040484939435231283,0.0,0.9999999180484805,1.2607926075572757e-08,0.9999999180321222,-3.4151903527401828e-09,front_center_mid
15.18,0.0,0.9999999179982612,1.2615652141216446e-08,1.5707963267948966,0.9999999179982612,0.9999999243060873,0.0,2.5231304282432896e-08,0.00040497342005664267,0.0,0.9999999179982612,1.2615652141216446e-08,0.999999917991023,-4.4158843248709445e-09,front_center_mid
15.19,0.0,0.9999999179405088,1.262453713035661e-08,1.5707963267948966,0.9999999179405088,0.9999999242527772,0.0,2.5249074260713224e-08,0.00040511600289484605,0.0,0.9999999179405088,1.262453713035661e-08,0.9999999179438045,-4.579964185680296e-09,front_center_mid
15.200000000000001,0.0,0.9999999178861704,1.2632896875045306e-08,1.5707963267948966,0.9999999178861704,0.9999999242026187,0.0,2.5265793750090615e-08,0.0004052501110096306,0.0,0.9999999178861704,1.2632896875045306e-08,0.9999999178994237,-3.874062182163129e-09,front_center_mid
15.21,0.0,0.9999999178456013,1.2639138286155138e-08,1.5707963267948966,0.9999999178456013,0.9999999241651704,0.0,2.527827657231028e-08,0.00040535020761179306,0.0,0.9999999178456013,1.2639138286155138e-08,0.9999999178663233,-2.430561307775747e-09,front_center_mid
15.22,0.0,0.9999999178265765,1.2642065176980294e-08,1.5707963267948966,0.9999999178265765,0.999999924147609,0.0,2.528413035396059e-08,0.00040539713909751567,0.0,0.9999999178265765,1.2642065176980294e-08,0.9999999178508124,-5.235922806434701e-10,front_center_mid
15.23,0.0,0.9999999178327588,1.2641114051825473e-08,1.5707963267948966,0.9999999178327588,0.9999999241533157,0.0,2.528222810365095e-08,0.00040538188879435383,0.0,0.9999999178327588,1.2641114051825473e-08,0.9999999178558514,1.4832912675899479e-09,front_center_mid
15.24,0.0,0.9999999178629547,1.2636468485633076e-08,1.5707963267948966,0.9999999178629547,0.9999999241811892,0.0,2.5272936971266155e-08,0.0004053073937236471,0.0,0.9999999178629547,1.2636468485633076e-08,0.9999999178804783,3.207206722422029e-09,front_center_mid
15.25,0.0,0.9999999179113654,1.2629020711864195e-08,1.5707963267948966,0.9999999179113654,0.9999999242258758,0.0,2.5258041423728394e-08,0.00040518793461330813,0.0,0.9999999179113654,1.2629020711864195e-08,0.9999999179199955,4.319944402197962e-09,front_center_mid
15.26,0.0,0.9999999179687359,1.2620194444873675e-08,1.5707963267948966,0.9999999179687359,0.9999999242788333,0.0,2.5240388889747354e-08,0.0004050463194437893,0.0,0.9999999179687359,1.2620194444873675e-08,0.9999999179668771,4.611033777024431e-09,front_center_mid
15.27,0.0,0.9999999180241632,1.2611667192019441e-08,1.5707963267948966,0.9999999180241632,0.9999999243299968,0.0,2.5223334384038886e-08,0.00040490945483794374,0.0,0.9999999180241632,1.2611667192019441e-08,0.9999999180122162,4.027350675173125e-09,front_center_mid
15.280000000000001,0.0,0.9999999180671665,1.2605051340628858e-08,1.5707963267948966,0.9999999180671665,0.999999924369692,0.0,2.521010268125772e-08,0.00040480323684019445,0.0,0.9999999180671665,1.2605051340628858e-08,0.9999999180474242,2.681582733643495e-09,front_center_mid
15.290000000000001,0.0,0.9999999180896494,1.2601592396494912e-08,1.5707963267948966,0.9999999180896494,0.9999999243904457,0.0,2.5203184792989826e-08,0.00040474769213218274,0.0,0.9999999180896494,1.2601592396494912e-08,0.9999999180658479,8.292866393588838e-10,front_center_mid
15.3,0.0,0.9999999180874053,1.2601937664429243e-08,1.5707963267948966,0.9999999180874053,0.9999999243883742,0.0,2.520387532885849e-08,0.0004047532368852634,0.0,0.9999999180874053,1.2601937664429243e-08,0.9999999180640099,-1.1795842080886132e-09,front_center_mid
15.31,0.0,0.9999999180608551,1.260602231430576e-08,1.5707963267948966,0.9999999180608551,0.9999999243638662,0.0,2.5212044628611524e-08,0.0004048188276415014,0.0,0.9999999180608551,1.260602231430576e-08,0.9999999180422562,-2.9658109301777813e-09,front_center_mid
15.32,0.0,0.9999999180149733,1.26130810280616e-08,1.5707963267948966,0.9999999180149733,0.9999999243215139,0.0,2.5226162056123204e-08,0.000404932150469886,0.0,0.9999999180149733,1.26130810280616e-08,0.9999999180046937,-4.1916026205512935e-09,front_center_mid
15.33,0.0,0.9999999179583978,1.2621784956424767e-08,1.5707963267948966,0.9999999179583978,0.9999999242692903,0.0,2.5243569912849537e-08,0.00040507184244697634,0.0,0.9999999179583978,1.2621784956424767e-08,0.9999999179584241,-4.623867955189098e-09,front_center_mid
15.34,0.0,0.9999999179018367,1.2630486662741152e-08,1.5707963267948966,0.9999999179018367,0.9999999242170801,0.0,2.5260973325482308e-08,0.00040521145062300174,0.0,0.9999999179018367,1.2630486662741152e-08,0.9999999179122163,-4.1785797044724404e-09,front_center_mid
15.35,0.0,0.9999999178560576,1.2637529625281206e-08,1.5707963267948966,0.9999999178560576,0.9999999241748222,0.0,2.5275059250562416e-08,0.0004053244110849003,0.0,0.9999999178560576,1.2637529625281206e-08,0.9999999178748525,-2.9382718480519543e-09,front_center_mid
15.36,0.0,0.9999999178298162,1.2641566756250124e-08,1.5707963267948966,0.9999999178298162,0.9999999241505996,0.0,2.528313351250025e-08,0.0004053891475107632,0.0,0.9999999178298162,1.2641566756250124e-08,0.9999999178534509,-1.1378009645568454e-09,front_center_mid
15.370000000000001,0.0,0.9999999178281539,1.264182247593545e-08,1.5707963267948966,0.9999999178281539,0.9999999241490652,0.0,2.5283644951870902e-08,0.00040539324769306765,0.0,0.9999999178281539,1.264182247593545e-08,0.9999999178520965,8.798295425549441e-10,front_center_mid
15.38,0.0,0.99999991785139,1.2638247687747195e-08,1.5707963267948966,0.99999991785139,0.9999999241705139,0.0,2.5276495375494394e-08,0.00040533592615581723,0.0,0.99999991785139,1.2638247687747195e-08,0.9999999178710475,2.72950551050144e-09,front_center_mid
15.39,0.0,0.9999999178950645,1.2631528540456506e-08,1.5707963267948966,0.9999999178950645,0.9999999242108287,0.0,2.5263057080913015e-08,0.0004052281630454115,0.0,0.9999999178950645,1.2631528540456506e-08,0.9999999179066866,4.058742231194401e-09,front_center_mid
15.4,0.0,0.9999999179508121,1.262295198475943e-08,1.5707963267948966,0.9999999179508121,0.9999999242622882,0.0,2.5245903969518863e-08,0.00040509056877501416,0.0,0.9999999179508121,1.262295198475943e-08,0.9999999179522223,4.615546833619533e-09,front_center_mid
15.41,0.0,0.999999918008012,1.2614152021302252e-08,1.5707963267948966,0.999999918008012,0.999999924315088,0.0,2.5228304042604507e-08,0.0004049493417640364,0.0,0.999999918008012,1.2614152021302252e-08,0.9999999179989976,4.296074607168521e-09,front_center_mid
15.42,0.0,0.9999999180558329,1.2606794981954553e-08,1.5707963267948966,0.9999999180558329,0.9999999243592301,0.0,2.521358996390911e-08,0.00040483123383903,0.0,0.9999999180558329,1.2606794981954553e-08,0.9999999180381438,3.162975437120963e-09,front_center_mid
15.43,0.0,0.9999999180852662,1.2602266756562212e-08,1.5707963267948966,0.9999999180852662,0.9999999243863996,0.0,2.5204533513124426e-08,0.0004047585217959815,0.0,0.9999999180852662,1.2602266756562212e-08,0.9999999180622571,1.432104435039605e-09,front_center_mid
15.44,0.0,0.9999999180907951,1.2601416120540124e-08,1.5707963267948966,0.9999999180907951,0.9999999243915033,0.0,2.520283224108025e-08,0.00040474486123866736,0.0,0.9999999180907951,1.2601416120540124e-08,0.9999999180667859,-5.690226068111315e-10,front_center_mid
15.450000000000001,0.0,0.9999999180713789,1.2604403261154736e-08,1.5707963267948966,0.9999999180713789,0.9999999243735805,0.0,2.5208806522309475e-08,0.00040479283037603525,0.0,0.9999999180713789,1.2604403261154736e-08,0.9999999180508766,-2.462774428835246e-09,front_center_mid
15.46,0.0,0.9999999180306564,1.2610668254325371e-08,1.5707963267948966,0.9999999180306564,0.9999999243359906,0.0,2.5221336508650745e-08,0.00040489341860325116,0.0,0.9999999180306564,1.2610668254325371e-08,0.9999999180175304,-3.891476030304375e-09,front_center_mid
15.47,0.0,0.9999999179762862,1.2619032913931096e-08,1.5707963267948966,0.9999999179762862,0.9999999242858026,0.0,2.5238065827862194e-08,0.0004050276792936189,0.0,0.9999999179762862,1.2619032913931096e-08,0.9999999179730471,-4.5838999263025926e-09,front_center_mid
15.48,0.0,0.9999999179185356,1.2627917623601912e-08,1.5707963267948966,0.9999999179185356,0.9999999242324943,0.0,2.5255835247203828e-08,0.0004051702385541092,0.0,0.9999999179185356,1.2627917623601912e-08,0.9999999179258524,-4.406947029522712e-09,front_center_mid
15.49,0.0,0.9999999178683784,1.2635634091561008e-08,1.5707963267948966,0.9999999178683784,0.9999999241861955,0.0,2.527126818312202e-08,0.00040529401215047653,0.0,0.9999999178683784,1.2635634091561008e-08,0.9999999178849082,-3.3921865316699495e-09,front_center_mid
15.5,0.0,0.9999999178354055,1.2640706831635335e-08,1.5707963267948966,0.9999999178354055,0.999999924155759,0.0,2.5281413663270674e-08,0.0004053753592665091,0.0,0.9999999178354055,1.2640706831635335e-08,0.9999999178580087,-1.7311152511467753e-09,front_center_mid
15.51,0.0,0.9999999178259348,1.2642163900725966e-08,1.5707963267948966,0.9999999178259348,0.9999999241470166,0.0,2.5284327801451935e-08,0.00040539872199729025,0.0,0.9999999178259348,1.2642163900725966e-08,0.9999999178502859,2.6031399258386045e-10,front_center_mid
15.52,0.0,0.9999999178417884,1.263972484839552e-08,1.5707963267948966,0.9999999178417884,0.999999924161651,0.0,2.5279449696791042e-08,0.0004053596133304444,0.0,0.9999999178417884,1.263972484839552e-08,0.999999917863215,2.201999693696166e-09,front_center_mid
15.530000000000001,0.0,0.9999999178799217,1.2633858224764803e-08,1.5707963267948966,0.9999999178799217,0.9999999241968506,0.0,2.526771644952961e-08,0.00040526553026209967,0.0,0.9999999178799217,1.2633858224764803e-08,0.9999999178943259,3.723599206750805e-09,front_center_mid
15.540000000000001,0.0,0.9999999179330236,1.2625688729182019e-08,1.5707963267948966,0.9999999179330236,0.9999999242458677,0.0,2.525137745836404e-08,0.00040513447962987496,0.0,0.9999999179330236,1.2625688729182019e-08,0.9999999179376869,4.536171438473957e-09,front_center_mid
15.55,0.0,0.9999999179909603,1.2616775341868394e-08,1.5707963267948966,0.9999999179909603,0.9999999242993479,0.0,2.5233550683736792e-08,0.00040499144751417096,0.0,0.9999999179909603,1.2616775341868394e-08,0.9999999179850493,4.486866433950354e-09,front_center_mid
15.56,0.0,0.9999999180427405,1.260880919024681e-08,1.5707963267948966,0.9999999180427405,0.999999924347145,0.0,2.5217618380493624e-08,0.0004048635728208134,0.0,0.9999999180427405,1.260880919024681e-08,0.9999999180274243,3.587141694794127e-09,front_center_mid
15.57,0.0,0.9999999180785999,1.2603292347657583e-08,1.5707963267948966,0.9999999180785999,0.9999999243802459,0.0,2.520658469531517e-08,0.0004047749913835955,0.0,0.9999999180785999,1.2603292347657583e-08,0.9999999180567921,2.0091095453977914e-09,front_center_mid
15.58,0.0,0.9999999180917968,1.2601262055962774e-08,1.5707963267948966,0.9999999180917968,0.9999999243924277,0.0,2.5202524111925552e-08,0.0004047423870312702,0.0,0.9999999180917968,1.2601262055962774e-08,0.9999999180676065,5.17808018685173e-11,front_center_mid
15.59,0.0,0.9999999180798628,1.260309804745102e-08,1.5707963267948966,0.9999999180798628,0.9999999243814117,0.0,2.5206196094902042e-08,0.00040477187123998164,0.0,0.9999999180798628,1.260309804745102e-08,0.9999999180578277,-1.915312353162335e-09,front_center_mid
15.6,0.0,0.9999999180450321,1.260845661759213e-08,1.5707963267948966,0.9999999180450321,0.9999999243492603,0.0,2.5216913235184262e-08,0.0004048579123014737,0.0,0.9999999180450321,1.260845661759213e-08,0.9999999180293002,-3.5208391757635127e-09,front_center_mid
15.610000000000001,0.0,0.9999999179938466,1.2616331287758392e-08,1.5707963267948966,0.9999999179938466,0.9999999243020123,0.0,2.5232662575516787e-08,0.0004049843205071995,0.0,0.9999999179938466,1.2616331287758392e-08,0.999999917987411,-4.460659619454077e-09,front_center_mid
15.620000000000001,0.0,0.9999999179359628,1.2625236469718287e-08,1.5707963267948966,0.9999999179359628,0.9999999242485813,0.0,2.5250472939436578e-08,0.0004051272234896527,0.0,0.9999999179359628,1.2625236469718287e-08,0.999999917940087,-4.555145149964801e-09,front_center_mid
15.63,0.0,0.9999999178823507,1.2633484517189134e-08,1.5707963267948966,0.9999999178823507,0.9999999241990929,0.0,2.5266969034378272e-08,0.0004052595363721198,0.0,0.9999999178823507,1.2633484517189134e-08,0.999999917896308,-3.784239588355831e-09,front_center_mid
15.64,0.0,0.9999999178432432,1.263950108930043e-08,1.5707963267948966,0.9999999178432432,0.9999999241629935,0.0,2.5279002178600862e-08,0.0004053560253054293,0.0,0.9999999178432432,1.263950108930043e-08,0.9999999178644022,-2.2928048348802577e-09,front_center_mid
15.65,0.0,0.999999917826137,1.2642132771517142e-08,1.5707963267948966,0.999999917826137,0.9999999241472034,0.0,2.5284265543034287e-08,0.00040539822288381526,0.0,0.999999917826137,1.2642132771517142e-08,0.999999917850452,-3.6406433423508133e-10,front_center_mid
15.66,0.0,0.9999999178343172,1.2640874270832374e-08,1.5707963267948966,0.9999999178343172,0.9999999241547544,0.0,2.5281748541664752e-08,0.0004053780440648331,0.0,0.9999999178343172,1.2640874270832374e-08,0.999999917857121,1.6341927810969992e-09,front_center_mid
15.67,0.0,0.9999999178662119,1.2635967407385261e-08,1.5707963267948966,0.9999999178662119,0.9999999241841956,0.0,2.5271934814770526e-08,0.00040529935774730956,0.0,0.9999999178662119,1.2635967407385261e-08,0.9999999178831358,3.3206493110782276e-09,front_center_mid
15.68,0.0,0.9999999179156956,1.262835451848766e-08,1.5707963267948966,0.9999999179156956,0.9999999242298728,0.0,2.5256709036975323e-08,0.0004051772474399707,0.0,0.9999999179156956,1.262835451848766e-08,0.9999999179235339,4.374350881519717e-09,front_center_mid
15.69,0.0,0.9999999179733178,1.2619489580052737e-08,1.5707963267948966,0.9999999179733178,0.9999999242830625,0.0,2.5238979160105478e-08,0.0004050350079351876,0.0,0.9999999179733178,1.2619489580052737e-08,0.9999999179706228,4.596267810796917e-09,front_center_mid
