time_s,x_lr,y_fb,z_height,gain_db,spread,width,height,depth,velocity_x,velocity_y,velocity_z,speed,accel,object_id,object_name,track_index,mfcc_01,mfcc_02,mfcc_03,mfcc_04,mfcc_05,mfcc_06,mfcc_07,mfcc_08,mfcc_09,mfcc_10,mfcc_11,mfcc_12,mfcc_13,spec_centroid,spec_bandwidth,spec_rolloff,zcr,rms,flatness,spec_contrast_b0,spec_contrast_b1,spec_contrast_b2,spec_contrast_b3,spec_contrast_b4,spec_contrast_b5,spec_contrast_b6,onset_strength
8.19,0.0,0.6379591749578255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.199957467011469,0.0,0.199957467011469,-0.01500506724427808,AO_100b,Object 11,1,-855.5773315429688,49.25423049926758,-0.2645186483860016,-48.26780319213867,-66.19686889648438,-44.80101776123047,1.0028674602508545,42.588619232177734,55.975013732910156,36.01292419433594,-2.178532838821411,-34.332862854003906,-42.59611511230469,1047.1124691625982,56.1131784358464,1054.6875,0.0439453125,0.04851750656962395,6.977853017620106e-11,0.6877020119352579,2.451543467391936,10.987266077010986,45.63051561193577,17.829652461195533,16.111231928592716,17.952510850918003,0.000677596777677536
8.2,0.0,0.6399585002436737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993252858482302,0.0,0.19993252858482302,-0.002493842664597068,AO_100b,Object 11,1,-855.5773315429688,49.25423049926758,-0.2645186483860016,-48.26780319213867,-66.19686889648438,-44.80101776123047,1.0028674602508545,42.588619232177734,55.975013732910156,36.01292419433594,-2.178532838821411,-34.332862854003906,-42.59611511230469,1047.1124691625982,56.1131784358464,1054.6875,0.0439453125,0.04851750656962395,6.977853017620106e-11,0.6877020119352579,2.451543467391936,10.987266077010986,45.63051561193577,17.829652461195533,16.111231928592716,17.952510850918003,0.000677596777677536
8.21,0.0,0.6419592002500941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20007000064203861,0.0,0.20007000064203861,0.013747205721559297,AO_100b,Object 11,1,-855.5877685546875,49.240577697753906,-0.27399492263793945,-48.269378662109375,-66.18794250488281,-44.782814025878906,1.0242869853973389,42.60459899902344,55.978782653808594,36.00334548950195,-2.196503162384033,-34.35134506225586,-42.60865783691406,1047.1282325714037,55.752664495241625,1054.6875,0.04345703125,0.04851750656962395,7.016476288868034e-11,1.0128354343131605,2.975608214933459,11.253107416101006,45.61038086939751,17.116093695402746,17.33806774502162,19.844126997658613,0.0005304962396621704
8.22,0.0,0.6439591500156515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999949765557396,0.0,0.1999949765557396,-0.007502408629900259,AO_100b,Object 11,1,-855.5938110351562,49.232784271240234,-0.27941107749938965,-48.27027893066406,-66.18284606933594,-44.77241516113281,1.0365301370620728,42.61374282836914,55.980918884277344,35.99786376953125,-2.2067768573760986,-34.361907958984375,-42.615821838378906,1047.1369362907794,55.26024520054386,1054.6875,0.04345703125,0.04851750656962395,7.023452652799023e-11,1.4402214796748822,3.3741514008798106,11.416346160590116,45.58522302454177,18.09963194305212,16.07531243989574,18.811948510512146,0.00030254945158958435
8.23,0.0,0.6459584752827555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993252671040018,0.0,0.19993252671040018,-0.006244984533942954,AO_100b,Object 11,1,-855.5988159179688,49.22627639770508,-0.28394559025764465,-48.27104949951172,-66.1785888671875,-44.76372528076172,1.0467735528945923,42.621376037597656,55.98271179199219,35.993282318115234,-2.21535587310791,-34.370704650878906,-42.62178039550781,1047.1489906848012,55.65160376438338,1054.6875,0.04345703125,0.048517510294914246,7.001021984365252e-11,2.4207363635721393,3.9367405260291477,11.57500052153819,45.5738946394435,19.337903975009812,12.90734237812162,19.19879071528662,6.0498714447021484e-06
8.24,0.0,0.6479588002000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2000324917244667,0.0,0.2000324917244667,0.009996501406650538,AO_100b,Object 11,1,-855.6019287109375,49.22222900390625,-0.28677934408187866,-48.27155303955078,-66.17597961425781,-44.75831985473633,1.0531591176986694,42.626163482666016,55.983909606933594,35.990478515625,-2.22065806388855,-34.37617874145508,-42.62553405761719,1047.1540732946908,55.33889977904522,1054.6875,0.04345703125,0.04851750284433365,6.94468649253821e-11,5.488711185590482,4.3717070392284825,11.64420707089917,45.57379176155537,20.96072296863671,15.843020776233388,20.977838115771945,6.189197301864624e-05
8.25,0.0,0.6499591251172446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20003249172444448,0.0,0.20003249172444448,-2.220446049250313e-12,AO_100b,Object 11,1,-855.6023559570312,49.221656799316406,-0.2871460020542145,-48.271575927734375,-66.17557525634766,-44.75757598876953,1.0540062189102173,42.62677764892578,55.9840087890625,35.99006271362305,-2.22141695022583,-34.37696075439453,-42.62605667114258,1047.1560903539269,55.27763166166007,1054.6875,0.04345703125,0.04851750656962395,6.927552975710682e-11,8.379317523759951,4.505817700990292,11.69115006573874,45.562065524015644,21.061920572259044,14.028893617083199,20.58163501302966,0.00011454522609710693
8.26,0.0,0.6519584503843486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993252671040018,0.0,0.19993252671040018,-0.009996501404430091,AO_100b,Object 11,1,-855.6002197265625,49.22444152832031,-0.28521728515625,-48.271263122558594,-66.17740631103516,-44.761287689208984,1.0496413707733154,42.62352752685547,55.983245849609375,35.99202346801758,-2.2177419662475586,-34.37317657470703,-42.62348556518555,1047.1507490030808,55.143748940437675,1054.6875,0.04345703125,0.04851750656962395,7.006486363314579e-11,3.298966916292585,4.11586560438235,11.598928691817054,45.5782307481053,18.6674275897209,13.555397129342765,19.764117159522073,0.0001440495252609253
8.27,0.0,0.6539584001499062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999497655576182,0.0,0.19999497655576182,0.0062449845361634004,AO_100b,Object 11,1,-855.5958251953125,49.23014450073242,-0.2812376618385315,-48.27057647705078,-66.18112182617188,-44.76891326904297,1.0406492948532104,42.61681365966797,55.981666564941406,35.99604415893555,-2.2102084159851074,-34.36544418334961,-42.61824417114258,1047.1423935180512,55.346669021524946,1054.6875,0.04345703125,0.04851750656962395,7.026949855326592e-11,1.6533499680642407,3.585631180032422,11.49296999284801,45.58558141013292,17.680406165909638,13.886232939917228,18.705586287870275,0.0001513063907623291
8.28,0.0,0.6559591001563262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2000700006419942,0.0,0.2000700006419942,0.007502408623238921,AO_100b,Object 11,1,-855.5958251953125,49.23014450073242,-0.2812376618385315,-48.27057647705078,-66.18112182617188,-44.76891326904297,1.0406492948532104,42.61681365966797,55.981666564941406,35.99604415893555,-2.2102084159851074,-34.36544418334961,-42.61824417114258,1047.1423935180512,55.346669021524946,1054.6875,0.04345703125,0.04851750656962395,7.026949855326592e-11,1.6533499680642407,3.585631180032422,11.49296999284801,45.58558141013292,17.680406165909638,13.886232939917228,18.705586287870275,0.0001513063907623291
8.290000000000001,0.0,0.6579584254421745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993252858483412,0.0,0.19993252858483412,-0.013747205716008182,AO_100b,Object 11,1,-855.583984375,49.24550247192383,-0.27062365412712097,-48.26887512207031,-66.19119262695312,-44.78934097290039,1.0166548490524292,42.59891891479492,55.97745132446289,36.00676727294922,-2.190068244934082,-34.344696044921875,-42.6041259765625,1047.119570611414,55.35287903618593,1054.6875,0.04345703125,0.04851750656962395,7.0056183076872e-11,0.8234902179111359,2.7802271636554856,11.155447615071388,45.61795800051745,17.505484762206343,13.798258282008511,19.312568691755487,7.695704698562622e-05
8.3,0.0,0.6599580000998125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19995746576380036,0.0,0.19995746576380036,0.0024937178966233375,AO_100b,Object 11,1,-855.5786743164062,49.252384185791016,-0.26587700843811035,-48.26811599731445,-66.19569396972656,-44.79845428466797,1.0059419870376587,42.59090805053711,55.97551727294922,36.01148986816406,-2.181121826171875,-34.335426330566406,-42.59776306152344,1047.1096543673764,54.95588865328603,1054.6875,0.0439453125,0.04851750656962395,6.981620837009928e-11,0.6741566887924932,2.513876779538574,11.026374187021744,45.62358508055834,18.539354461175,14.760974312037284,20.763315023932222,1.0505318641662598e-05
8.31,0.0,0.6619590751954079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20010750955953283,0.0,0.20010750955953283,0.015004379573246851,AO_100b,Object 11,1,-855.5755615234375,49.25659942626953,-0.262873113155365,-48.26752471923828,-66.19842529296875,-44.8041877746582,0.9991422891616821,42.585845947265625,55.974388122558594,36.01461410522461,-2.1753904819488525,-34.32965087890625,-42.59395980834961,1047.1061660527541,55.35744417497649,1054.6875,0.0439453125,0.04851750656962395,6.962976029090129e-11,0.6355726765054399,2.4039066411204715,10.947488685748464,45.63194696686604,19.663316506085643,14.835667306584853,19.64740223977214,0.0002587512135505676
8.32,0.0,0.6639584005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993253045921255,0.0,0.19993253045921255,-0.017497910032027164,AO_100b,Object 11,1,-855.5745239257812,49.25788116455078,-0.2619403004646301,-48.26731872558594,-66.19922637939453,-44.8059196472168,0.9970601797103882,42.584266662597656,55.973960876464844,36.01548767089844,-2.1737146377563477,-34.32792663574219,-42.59275817871094,1047.1066022479874,55.948842742060165,1054.6875,0.0439453125,0.04851750656962395,6.962432019808062e-11,0.6418649164879753,2.394786276384803,10.923535596614233,45.634835918562715,19.526242177186546,18.074617058236946,19.259875841514273,0.000493708997964859
8.33,0.0,0.6659577257108718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993252108717607,0.0,0.19993252108717607,-9.372036480215229e-07,AO_100b,Object 11,1,-855.576416015625,49.25550079345703,-0.26364704966545105,-48.267677307128906,-66.19771575927734,-44.80271530151367,1.0008869171142578,42.58715057373047,55.974693298339844,36.013832092285156,-2.1768436431884766,-34.331138610839844,-42.594947814941406,1047.109826163899,55.951759497315315,1054.6875,0.0439453125,0.04851750656962395,6.970417298912679e-11,0.657517057224041,2.4552688880100213,10.973124124613538,45.63316627155537,18.205887944667325,16.62655723970908,19.642275214470203,0.0006586126983165741
8.34,0.0,0.6679588008877112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20010751768394508,0.0,0.20010751768394508,0.017499659676900592,AO_100b,Object 11,1,-855.5802612304688,49.25033950805664,-0.2672642171382904,-48.268306732177734,-66.19435119628906,-44.7957763671875,1.0090745687484741,42.59324645996094,55.97608184814453,36.01011657714844,-2.1837432384490967,-34.33816909790039,-42.59965515136719,1047.116150882173,55.76089052801977,1054.6875,0.04345703125,0.04851750284433365,6.987363465604801e-11,0.7140804426364369,2.5980402609570383,11.061655033822621,45.627644868366005,17.538430432633653,14.475934631118001,17.7058920849,0.0006771087646484375
8.35,0.0,0.6699583755578257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999574670114468,0.0,0.1999574670114468,-0.015005067249829196,AO_100b,Object 11,1,-855.5858764648438,49.24298095703125,-0.2723466455936432,-48.269126892089844,-66.18951416015625,-44.78600311279297,1.0205544233322144,42.60182571411133,55.9781379699707,36.00502014160156,-2.1933531761169434,-34.34809875488281,-42.6064453125,1047.1192474171748,54.629363958652796,1054.6875,0.04345703125,0.04851750656962395,7.012194297439933e-11,0.9153424439558435,2.8350179132281035,11.201086555318696,45.6108023138291,17.40636545319731,15.56544028650319,19.800485909283125,0.0005983896553516388
8.36,0.0,0.6719577007686972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993252108715387,0.0,0.19993252108715387,-0.002494592429291842,AO_100b,Object 11,1,-855.5919189453125,49.23515701293945,-0.2777807116508484,-48.27002716064453,-66.18438720703125,-44.775550842285156,1.032853126525879,42.610984802246094,55.98027420043945,35.99947738647461,-2.203712224960327,-34.35871887207031,-42.61363220214844,1047.1337025457349,55.3675209703454,1054.6875,0.04345703125,0.04851750284433365,7.020171943761255e-11,1.241110984239775,3.2263937300959853,11.36293909429703,45.59781371005601,17.438482472811963,15.026403590674136,18.875554061988637,0.00037210434675216675
8.370000000000001,0.0,0.6739584008188558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20007000501586214,0.0,0.20007000501586214,0.013748392870827075,AO_100b,Object 11,1,-855.5974731445312,49.228004455566406,-0.28275442123413086,-48.27086639404297,-66.17973327636719,-44.766029357910156,1.0440711975097656,42.6193733215332,55.98227310180664,35.99452590942383,-2.213062047958374,-34.36836242675781,-42.620216369628906,1047.154883978016,57.09218584706499,1054.6875,0.04345703125,0.04851750284433365,7.008812974440559e-11,2.0976176905603907,3.7783773296927805,11.529480870667467,45.5848803636724,18.760677223546423,15.06361274860793,18.03256051107242,0.00010279938578605652
8.38,0.0,0.6759583506156515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999497967956303,0.0,0.19999497967956303,-0.007502533629910602,AO_100b,Object 11,1,-855.6011962890625,49.223182678222656,-0.28607794642448425,-48.271392822265625,-66.17657470703125,-44.75962829589844,1.0515882968902588,42.624977111816406,55.98360824584961,35.99116134643555,-2.2193808555603027,-34.374881744384766,-42.624656677246094,1047.1619405960457,57.09717897796008,1054.6875,0.04345703125,0.04851749911904335,6.972839666774533e-11,4.05882142044203,4.29423573557041,11.646162172246171,45.574545834401576,20.783914474673114,14.081948843236297,18.79044716461329,4.5165419578552246e-05
8.39,0.0,0.6779576758827555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993252671040018,0.0,0.19993252671040018,-0.00624529691628517,AO_100b,Object 11,1,-855.6025390625,49.221435546875,-0.28730347752571106,-48.27161407470703,-66.1754379272461,-44.757286071777344,1.0543498992919922,42.62704849243164,55.984092712402344,35.98994064331055,-2.2216744422912598,-34.37724304199219,-42.62627410888672,1047.1585897392056,55.759666640708744,1054.6875,0.04345703125,0.04851750656962395,6.907274752165904e-11,16.53289083727647,4.490502394347928,11.67412333881946,45.56628844304447,21.36453621943969,14.392513358405061,19.607585261405035,9.992718696594238e-05
8.4,0.0,0.6799580008000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2000324917244778,0.0,0.2000324917244778,0.00999650140776076,AO_100b,Object 11,1,-855.60107421875,49.22321319580078,-0.28606781363487244,-48.27140426635742,-66.17660522460938,-44.75965118408203,1.0515620708465576,42.624961853027344,55.983604431152344,35.991180419921875,-2.219348430633545,-34.374839782714844,-42.62462615966797,1047.1554326863838,55.792535781525785,1054.6875,0.04345703125,0.04851750656962395,6.979609251667185e-11,4.20450525557392,4.294050930053402,11.642205688720058,45.569819854346335,19.244924170263616,15.583772410410802,19.265500149744938,0.00014078617095947266
8.41,0.0,0.6819583256734771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20003248734768997,0.0,0.20003248734768997,-4.3767878210587696e-07,AO_100b,Object 11,1,-855.5972900390625,49.22820281982422,-0.28262561559677124,-48.270851135253906,-66.17985534667969,-44.766265869140625,1.0437930822372437,42.61915588378906,55.98219299316406,35.994606018066406,-2.212859630584717,-34.368125915527344,-42.620018005371094,1047.1507575874898,56.407348348582524,1054.6875,0.04345703125,0.04851750656962395,7.018912534517696e-11,1.9827420167678298,3.7125675338589126,11.521555113688887,45.579988700838165,17.643643007912306,14.087016146406327,18.73499996995377,0.00014965981245040894
8.42,0.0,0.6839576509218369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993252483597734,0.0,0.19993252483597734,-0.009996251171262571,AO_100b,Object 11,1,-855.5919189453125,49.2352409362793,-0.2777355909347534,-48.270042419433594,-66.18446350097656,-44.77566909790039,1.032728672027588,42.61090850830078,55.98027801513672,35.99958038330078,-2.20355224609375,-34.35856628417969,-42.61355209350586,1047.1420520240883,56.78056105726885,1054.6875,0.04345703125,0.04851750284433365,7.026561971157363e-11,1.2661255956272868,3.2730229841749434,11.362876236325317,45.58480916335949,17.299678322246727,14.172019491652208,20.365533773549707,0.00013378262519836426
8.43,0.0,0.6859576007499062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999498280692807,0.0,0.19999498280692807,0.006245797095072447,AO_100b,Object 11,1,-855.5857543945312,49.24324417114258,-0.2721635401248932,-48.26908874511719,-66.189697265625,-44.78633117675781,1.0201607942581177,42.60151290893555,55.978031158447266,36.00514221191406,-2.193075656890869,-34.3477783203125,-42.60618209838867,1047.12522495807,55.66438547291639,1054.6875,0.04345703125,0.04851750284433365,7.013586933446447e-11,0.9101781303531098,2.8467163673922613,11.199968645587727,45.60683087561044,17.225798432974514,15.286425947581442,19.343472221624175,9.166449308395386e-05
8.44,0.0,0.6879583007563261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2000700006419942,0.0,0.2000700006419942,0.0075017835066137906,AO_100b,Object 11,1,-855.5802001953125,49.250465393066406,-0.2671353220939636,-48.26824188232422,-66.19441223144531,-44.795989990234375,1.008787989616394,42.59303283691406,55.976043701171875,36.01025390625,-2.1835174560546875,-34.337974548339844,-42.599552154541016,1047.11179500638,54.976843386255354,1054.6875,0.0439453125,0.04851750284433365,6.992589840493224e-11,0.7523396433371587,2.590998457426366,11.064288310036549,45.627494634448965,18.547096111990403,16.717123254969408,19.324184246252706,3.112107515335083e-05
8.45,0.0,0.6899576260421741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993252858480082,0.0,0.19993252858480082,-0.01374720571933885,AO_100b,Object 11,1,-855.5802001953125,49.250465393066406,-0.2671353220939636,-48.26824188232422,-66.19441223144531,-44.795989990234375,1.008787989616394,42.59303283691406,55.976043701171875,36.01025390625,-2.1835174560546875,-34.337974548339844,-42.599552154541016,1047.11179500638,54.976843386255354,1054.6875,0.0439453125,0.04851750284433365,6.992589840493224e-11,0.7523396433371587,2.590998457426366,11.064288310036549,45.627494634448965,18.547096111990403,16.717123254969408,19.324184246252706,3.112107515335083e-05
8.46,0.0,0.6919572006998126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19995746576384477,0.0,0.19995746576384477,0.0024937179043948987,AO_100b,Object 11,1,-855.5745239257812,49.25787353515625,-0.2619660496711731,-48.26734924316406,-66.19923400878906,-44.80588912963867,0.9971100091934204,42.58430862426758,55.97398376464844,36.01546859741211,-2.1737351417541504,-34.32793426513672,-42.59275436401367,1047.100094517327,54.72026836009215,1054.6875,0.0439453125,0.04851750656962395,6.96086452367517e-11,0.6545560906130987,2.4023793920065195,10.936589471236626,45.64143085933413,20.095791905760592,15.605793435227234,19.862734151010365,0.00043626129627227783
8.47,0.0,0.6939582757954079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20010750955953283,0.0,0.20010750955953283,0.015004379568805959,AO_100b,Object 11,1,-855.5753784179688,49.256675720214844,-0.26283544301986694,-48.26753234863281,-66.1984634399414,-44.80424499511719,0.9990754723548889,42.58576965332031,55.97431945800781,36.01457214355469,-2.175384044647217,-34.32958221435547,-42.593841552734375,1047.1020665693886,54.81005372307315,1054.6875,0.0439453125,0.04851750656962395,6.965699544947412e-11,0.6776122534603886,2.406904585660673,10.941739970052783,45.642639538131924,18.690326143353396,16.727319158133028,19.574880076819248,0.000620029866695404
8.48,0.0,0.6959576011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993253045921255,0.0,0.19993253045921255,-0.017497910032027164,AO_100b,Object 11,1,-855.5787963867188,49.25224304199219,-0.2659439146518707,-48.268089294433594,-66.19558715820312,-44.798301696777344,1.006095051765442,42.59101867675781,55.97554016113281,36.01143264770508,-2.181255578994751,-34.335601806640625,-42.597900390625,1047.1132637519195,55.68557299613176,1054.6875,0.04345703125,0.04851750284433365,6.985630823796996e-11,0.7251359748752506,2.543282978718338,11.03354240611452,45.62866806121562,17.50653132035874,17.102917389102956,19.08779958215016,0.0006859898567199707
8.49,0.0,0.6979569263108717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993252108716497,0.0,0.19993252108716497,-9.372047582445475e-07,AO_100b,Object 11,1,-855.5841674804688,49.245323181152344,-0.2706923484802246,-48.26882553100586,-66.19105529785156,-44.7891731262207,1.0168094635009766,42.59904479980469,55.977500915527344,36.00673294067383,-2.190197467803955,-34.34489440917969,-42.60432434082031,1047.121093344138,55.501742903131245,1054.6875,0.04345703125,0.04851750656962395,7.004710006475179e-11,0.8445201129608861,2.7594904772671143,11.151723595175188,45.61390485705088,17.36806733760753,15.89664878106916,18.925012885018702,0.0006294324994087219
8.5,0.0,0.6999580014001877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20010750893160179,0.0,0.20010750893160179,0.01749878444368136,AO_100b,Object 11,1,-855.5901489257812,49.23758316040039,-0.2760838568210602,-48.26972961425781,-66.18598175048828,-44.77880096435547,1.0290218591690063,42.608116149902344,55.97958755493164,36.001182556152344,-2.2005093097686768,-34.35542297363281,-42.61138916015625,1047.131256434721,55.3747987801905,1054.6875,0.04345703125,0.04851750284433365,7.023211873180557e-11,1.118621516530098,3.116968555305405,11.316327111462112,45.59948890322631,17.283957438557195,17.081650684579138,19.290457741007174,0.00045802444219589233
8.51,0.0,0.7019575761390814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19995747388936724,0.0,0.19995747388936724,-0.0150035042234542,AO_100b,Object 11,1,-855.5958862304688,49.22997283935547,-0.28135862946510315,-48.27060317993164,-66.1810302734375,-44.7686882019043,1.0409207344055176,42.61702346801758,55.981746673583984,35.995941162109375,-2.2104287147521973,-34.365684509277344,-42.6184196472168,1047.1471865305048,56.24734382197845,1054.6875,0.04345703125,0.04851750656962395,7.01932678648376e-11,1.6748707887852987,3.5863801484290114,11.479986355442442,45.58119760980322,18.43838771796423,14.498827204208212,19.33903800265867,0.00019098445773124695
8.52,0.0,0.7039569013686973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999325229615878,0.0,0.1999325229615878,-0.002495092777943242,AO_100b,Object 11,1,-855.6002197265625,49.224342346191406,-0.28530433773994446,-48.271297454833984,-66.17733764648438,-44.761138916015625,1.0498336553573608,42.623680114746094,55.98328399658203,35.991943359375,-2.217893123626709,-34.373329162597656,-42.62357711791992,1047.1616361804267,56.98126837716928,1054.6875,0.04345703125,0.04851750284433365,6.990562295694502e-11,3.209594214754482,4.128443003217626,11.617929029153448,45.57308291295416,19.959358259895765,15.318298464166581,19.197390804498923,2.2202730178833008e-05
8.53,0.0,0.7059576014188556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20007000501582883,0.0,0.20007000501582883,0.013748205424102267,AO_100b,Object 11,1,-855.6002197265625,49.224342346191406,-0.28530433773994446,-48.271297454833984,-66.17733764648438,-44.761138916015625,1.0498336553573608,42.623680114746094,55.98328399658203,35.991943359375,-2.217893123626709,-34.373329162597656,-42.62357711791992,1047.1616361804267,56.98126837716928,1054.6875,0.04345703125,0.04851750284433365,6.990562295694502e-11,3.209594214754482,4.128443003217626,11.617929029153448,45.57308291295416,19.959358259895765,15.318298464166581,19.197390804498923,2.2202730178833008e-05
8.540000000000001,0.0,0.7079575512156515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999497967959634,0.0,0.19999497967959634,-0.007502533623249263,AO_100b,Object 11,1,-855.6018676757812,49.222320556640625,-0.2866845726966858,-48.27149963378906,-66.1760025024414,-44.75846862792969,1.0529584884643555,42.625999450683594,55.98382568359375,35.99054718017578,-2.2205276489257812,-34.37604522705078,-42.62544250488281,1047.154545745494,55.03609974760045,1054.6875,0.04345703125,0.04851750656962395,6.958209702867535e-11,5.653423245272769,4.420829805660908,11.660023326172535,45.57797403600189,21.50121873082201,16.653783023265106,18.90304334837164,0.00012743473052978516
8.55,0.0,0.709956876426523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993252108715387,0.0,0.19993252108715387,-0.006245859244247143,AO_100b,Object 11,1,-855.5987548828125,49.226341247558594,-0.28391146659851074,-48.27106857299805,-66.17866516113281,-44.76381301879883,1.0466859340667725,42.62133026123047,55.98274230957031,35.993350982666016,-2.2152535915374756,-34.37061309814453,-42.621742248535156,1047.147817294871,55.44993384328005,1054.6875,0.04345703125,0.04851750656962395,7.014937936089538e-11,2.375005852667975,3.8923834551653513,11.566911434843696,45.57927542475703,18.23950918865905,13.57275301451817,19.038966227955683,0.0001515597105026245
8.56,0.0,0.7119572013500002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2000324923477126,0.0,0.2000324923477126,0.009997126055871774,AO_100b,Object 11,1,-855.5935668945312,49.23307800292969,-0.2792513966560364,-48.27029800415039,-66.18303680419922,-44.772727966308594,1.0361850261688232,42.61345672607422,55.98080062866211,35.99794006347656,-2.2065281867980957,-34.36155700683594,-42.615501403808594,1047.1415538140006,56.293662183772234,1054.6875,0.04345703125,0.04851750656962395,7.024550385814621e-11,1.4691542695086,3.3904192451346944,11.407429153646266,45.59073327641907,16.994068791692182,13.048550288569082,18.73454333664163,0.00014403462409973145
8.57,0.0,0.7139575262734771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20003249234769038,0.0,0.20003249234769038,-2.220446049250313e-12,AO_100b,Object 11,1,-855.5877685546875,49.24065399169922,-0.27396807074546814,-48.269405364990234,-66.1880111694336,-44.78291320800781,1.0242047309875488,42.60456848144531,55.97880554199219,36.00343704223633,-2.196378707885742,-34.351234436035156,-42.608612060546875,1047.1261560744524,55.37336338261563,1054.6875,0.04345703125,0.04851750284433365,7.019100578542492e-11,0.9681872601604411,2.9466136689112474,11.249564017922136,45.60175823171589,17.11586975266387,15.302730219532322,19.66338250872556,0.00010479241609573364
8.58,0.0,0.7159568515218369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993252483597734,0.0,0.19993252483597734,-0.009996751171303941,AO_100b,Object 11,1,-855.5816650390625,49.24853515625,-0.26854437589645386,-48.26854705810547,-66.19316101074219,-44.79330825805664,1.011993646621704,42.59540557861328,55.9765625,36.00872802734375,-2.1862564086914062,-34.34068298339844,-42.601287841796875,1047.1155138104857,55.29905553071346,1054.6875,0.04345703125,0.04851749911904335,6.994657630876588e-11,0.7727291832097052,2.657383346464279,11.104061331760473,45.61988938030428,17.613758032456726,15.935245607969023,19.24507199896525,5.2966177463531494e-05
8.59,0.0,0.7179568013499062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999498280693917,0.0,0.19999498280693917,0.00624579709618267,AO_100b,Object 11,1,-855.5772705078125,49.2542839050293,-0.26452746987342834,-48.267860412597656,-66.19692993164062,-44.801048278808594,1.002873420715332,42.58863830566406,55.97502136230469,36.01293182373047,-2.1784982681274414,-34.332801818847656,-42.596046447753906,1047.1097733799652,55.782865203081386,1054.6875,0.0439453125,0.048517510294914246,6.974511940205375e-11,0.6686032964313853,2.4570541819884575,10.986412844125034,45.63428188274108,19.46333805175975,16.795004203796722,19.72858437965609,8.277967572212219e-05
8.6,0.0,0.7199575013313028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20006999813965143,0.0,0.20006999813965143,0.007501533271225824,AO_100b,Object 11,1,-855.5747680664062,49.25755310058594,-0.2622268795967102,-48.26744079589844,-66.19905090332031,-44.80542755126953,0.9976915717124939,42.584754943847656,55.974090576171875,36.01521682739258,-2.1742000579833984,-34.32838439941406,-42.593040466308594,1047.1103674546603,56.496623832959024,1054.6875,0.0439453125,0.04851750284433365,6.958316561833655e-11,0.704097470989872,2.4070231063433596,10.933352653726992,45.643804855970636,20.225139773727676,18.202423434260595,19.489029897125285,0.0003349892795085907
